data folder: data/ready/nerc/germeval/
embeddings: polyglot, de
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 0
use word embeddings: 1
use crf layer: 0

15.train    L 0.125    acc [B 65.50 E 68.79 O 99.39 T 96.55]   B [P 91.55 R 70.10 F1 79.40]   E [P 83.02 R 67.00 F1 74.15]   EC [P 78.86 R 63.65 F1 70.44]
15.val      L 0.156    acc [B 63.50 E 64.57 O 99.25 T 95.95]   B [P 89.08 R 68.36 F1 77.36]   E [P 81.45 R 65.33 F1 72.50]   EC [P 77.34 R 62.04 F1 68.85]

16.train    L 0.124    acc [B 67.36 E 70.61 O 99.22 T 96.56]   B [P 89.87 R 72.63 F1 80.33]   E [P 81.40 R 68.98 F1 74.68]   EC [P 76.95 R 65.21 F1 70.60]
16.val      L 0.155    acc [B 64.88 E 66.06 O 99.07 T 95.93]   B [P 87.30 R 70.16 F1 77.79]   E [P 79.18 R 66.57 F1 72.33]   EC [P 75.09 R 63.13 F1 68.59]

17.train    L 0.123    acc [B 67.16 E 70.81 O 99.24 T 96.60]   B [P 90.69 R 72.10 F1 80.33]   E [P 82.22 R 68.63 F1 74.81]   EC [P 77.99 R 65.09 F1 70.96]
17.val      L 0.153    acc [B 64.96 E 66.52 O 99.10 T 96.00]   B [P 88.36 R 70.12 F1 78.19]   E [P 79.98 R 66.64 F1 72.71]   EC [P 75.94 R 63.28 F1 69.03]

18.train    L 0.121    acc [B 66.55 E 70.29 O 99.33 T 96.63]   B [P 91.07 R 71.19 F1 79.91]   E [P 82.75 R 67.85 F1 74.56]   EC [P 78.67 R 64.51 F1 70.89]
18.val      L 0.153    acc [B 64.32 E 65.51 O 99.17 T 95.97]   B [P 88.75 R 69.33 F1 77.85]   E [P 80.45 R 65.86 F1 72.42]   EC [P 76.24 R 62.42 F1 68.64]

19.train    L 0.120    acc [B 67.28 E 70.18 O 99.37 T 96.65]   B [P 90.57 R 72.16 F1 80.33]   E [P 82.91 R 68.63 F1 75.10]   EC [P 78.75 R 65.18 F1 71.33]
19.val      L 0.156    acc [B 65.11 E 65.68 O 99.22 T 96.03]   B [P 88.39 R 70.01 F1 78.13]   E [P 80.79 R 66.68 F1 73.06]   EC [P 76.67 R 63.28 F1 69.33]

20.train    L 0.122    acc [B 67.28 E 71.12 O 99.22 T 96.61]   B [P 90.60 R 72.14 F1 80.32]   E [P 82.46 R 68.79 F1 75.01]   EC [P 78.19 R 65.23 F1 71.12]
20.val      L 0.155    acc [B 65.11 E 66.62 O 99.04 T 95.96]   B [P 88.50 R 69.93 F1 78.13]   E [P 78.71 R 66.08 F1 71.84]   EC [P 74.83 R 62.83 F1 68.31]

21.train    L 0.118    acc [B 68.60 E 72.04 O 99.25 T 96.72]   B [P 90.15 R 73.75 F1 81.13]   E [P 82.10 R 70.33 F1 75.76]   EC [P 77.73 R 66.59 F1 71.73]
