data folder: data/ready/nerc/conll2002_ned/
embeddings: polyglot, nl
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 0
use crf layer: 0

15.train    L 0.050    acc [B 83.96 E 84.71 O 99.85 T 98.41]   B [P 97.87 R 96.54 F1 97.20]   E [P 91.72 R 93.48 F1 92.59]   EC [P 80.88 R 82.43 F1 81.65]
15.val      L 0.105    acc [B 72.55 E 72.29 O 99.79 T 97.08]   B [P 96.28 R 94.07 F1 95.17]   E [P 88.31 R 89.83 F1 89.07]   EC [P 69.45 R 70.64 F1 70.04]

16.train    L 0.049    acc [B 84.40 E 84.96 O 99.84 T 98.42]   B [P 97.92 R 96.69 F1 97.30]   E [P 92.15 R 93.92 F1 93.03]   EC [P 81.49 R 83.05 F1 82.26]
16.val      L 0.104    acc [B 73.39 E 72.99 O 99.77 T 97.13]   B [P 96.17 R 94.07 F1 95.11]   E [P 88.73 R 90.56 F1 89.63]   EC [P 70.26 R 71.71 F1 70.98]

17.train    L 0.047    acc [B 85.04 E 85.48 O 99.86 T 98.49]   B [P 97.84 R 96.78 F1 97.31]   E [P 92.25 R 94.14 F1 93.18]   EC [P 81.98 R 83.66 F1 82.81]
17.val      L 0.104    acc [B 73.39 E 72.94 O 99.81 T 97.16]   B [P 96.28 R 93.96 F1 95.11]   E [P 89.00 R 90.63 F1 89.81]   EC [P 70.57 R 71.87 F1 71.21]

18.train    L 0.045    acc [B 85.30 E 85.81 O 99.87 T 98.53]   B [P 97.98 R 96.89 F1 97.43]   E [P 92.64 R 94.29 F1 93.46]   EC [P 82.49 R 83.96 F1 83.22]
18.val      L 0.105    acc [B 73.89 E 73.34 O 99.80 T 97.19]   B [P 96.17 R 94.15 F1 95.15]   E [P 88.94 R 90.71 F1 89.82]   EC [P 70.73 R 72.13 F1 71.42]

19.train    L 0.044    acc [B 86.06 E 86.68 O 99.86 T 98.61]   B [P 98.11 R 96.95 F1 97.53]   E [P 93.15 R 94.63 F1 93.89]   EC [P 83.46 R 84.79 F1 84.12]
19.val      L 0.107    acc [B 73.39 E 72.37 O 99.80 T 97.09]   B [P 96.02 R 94.11 F1 95.06]   E [P 88.00 R 90.02 F1 89.00]   EC [P 69.62 R 71.22 F1 70.41]

20.train    L 0.041    acc [B 86.57 E 87.47 O 99.87 T 98.69]   B [P 98.33 R 96.86 F1 97.59]   E [P 93.45 R 94.55 F1 94.00]   EC [P 84.34 R 85.33 F1 84.83]
20.val      L 0.103    acc [B 74.66 E 73.96 O 99.81 T 97.27]   B [P 96.44 R 94.27 F1 95.34]   E [P 88.75 R 90.44 F1 89.59]   EC [P 71.01 R 72.36 F1 71.68]

21.train    L 0.041    acc [B 86.61 E 87.28 O 99.88 T 98.68]   B [P 98.36 R 96.90 F1 97.63]   E [P 93.50 R 94.75 F1 94.12]   EC [P 84.33 R 85.45 F1 84.89]
21.val      L 0.103    acc [B 73.78 E 73.64 O 99.81 T 97.23]   B [P 96.57 R 93.77 F1 95.15]   E [P 89.81 R 90.98 F1 90.39]   EC [P 71.47 R 72.40 F1 71.93]

22.train    L 0.039    acc [B 86.99 E 88.01 O 99.90 T 98.77]   B [P 98.54 R 96.85 F1 97.69]   E [P 93.84 R 94.70 F1 94.27]   EC [P 85.13 R 85.92 F1 85.52]
22.val      L 0.102    acc [B 74.77 E 73.75 O 99.81 T 97.24]   B [P 96.33 R 94.27 F1 95.29]   E [P 88.61 R 90.44 F1 89.52]   EC [P 71.39 R 72.86 F1 72.12]

23.train    L 0.038    acc [B 87.35 E 88.20 O 99.89 T 98.78]   B [P 98.38 R 97.10 F1 97.74]   E [P 93.77 R 94.95 F1 94.36]   EC [P 85.16 R 86.23 F1 85.69]
23.val      L 0.101    acc [B 75.00 E 74.10 O 99.80 T 97.27]   B [P 95.94 R 93.96 F1 94.94]   E [P 88.50 R 90.29 F1 89.39]   EC [P 71.67 R 73.13 F1 72.39]

24.train    L 0.035    acc [B 88.39 E 89.60 O 99.90 T 98.92]   B [P 98.64 R 97.11 F1 97.87]   E [P 94.53 R 95.20 F1 94.87]   EC [P 86.72 R 87.34 F1 87.03]
24.val      L 0.101    acc [B 74.96 E 74.42 O 99.81 T 97.31]   B [P 96.48 R 94.27 F1 95.36]   E [P 89.97 R 91.25 F1 90.61]   EC [P 72.37 R 73.39 F1 72.88]

25.train    L 0.034    acc [B 88.59 E 89.79 O 99.91 T 98.94]   B [P 98.65 R 97.17 F1 97.90]   E [P 94.57 R 95.36 F1 94.97]   EC [P 86.94 R 87.66 F1 87.30]
25.val      L 0.101    acc [B 75.34 E 74.80 O 99.82 T 97.35]   B [P 96.48 R 94.23 F1 95.34]   E [P 89.02 R 90.79 F1 89.89]   EC [P 72.34 R 73.78 F1 73.05]

26.train    L 0.033    acc [B 88.89 E 90.01 O 99.91 T 98.97]   B [P 98.70 R 97.47 F1 98.08]   E [P 94.40 R 95.42 F1 94.91]   EC [P 86.97 R 87.91 F1 87.44]
26.val      L 0.101    acc [B 74.85 E 74.72 O 99.79 T 97.32]   B [P 96.21 R 94.15 F1 95.17]   E [P 89.46 R 90.83 F1 90.14]   EC [P 72.18 R 73.28 F1 72.72]

27.train    L 0.032    acc [B 89.34 E 90.64 O 99.89 T 99.01]   B [P 98.59 R 97.68 F1 98.14]   E [P 95.04 R 96.10 F1 95.57]   EC [P 87.64 R 88.62 F1 88.13]
27.val      L 0.100    acc [B 75.04 E 74.64 O 99.79 T 97.31]   B [P 96.30 R 94.61 F1 95.45]   E [P 89.77 R 91.21 F1 90.48]   EC [P 72.20 R 73.36 F1 72.77]

28.train    L 0.031    acc [B 89.37 E 90.71 O 99.92 T 99.04]   B [P 98.75 R 97.46 F1 98.10]   E [P 95.36 R 95.86 F1 95.61]   EC [P 88.08 R 88.54 F1 88.31]
28.val      L 0.104    acc [B 74.96 E 74.31 O 99.81 T 97.30]   B [P 96.19 R 94.53 F1 95.35]   E [P 88.77 R 90.63 F1 89.69]   EC [P 71.58 R 73.09 F1 72.33]

29.train    L 0.030    acc [B 89.76 E 91.07 O 99.92 T 99.07]   B [P 98.85 R 97.59 F1 98.22]   E [P 95.48 R 96.02 F1 95.75]   EC [P 88.43 R 88.93 F1 88.68]
29.val      L 0.103    acc [B 74.35 E 74.26 O 99.81 T 97.29]   B [P 96.55 R 94.19 F1 95.36]   E [P 89.77 R 90.94 F1 90.35]   EC [P 71.81 R 72.74 F1 72.27]

30.train    L 0.029    acc [B 90.51 E 91.55 O 99.92 T 99.12]   B [P 98.75 R 97.80 F1 98.28]   E [P 95.48 R 96.21 F1 95.84]   EC [P 88.99 R 89.67 F1 89.32]
30.val      L 0.100    acc [B 75.50 E 75.12 O 99.82 T 97.39]   B [P 96.62 R 95.03 F1 95.82]   E [P 90.24 R 91.21 F1 90.72]   EC [P 72.69 R 73.47 F1 73.08]

31.train    L 0.028    acc [B 90.41 E 91.69 O 99.93 T 99.14]   B [P 98.77 R 97.76 F1 98.26]   E [P 95.69 R 96.28 F1 95.99]   EC [P 89.12 R 89.67 F1 89.39]
31.val      L 0.103    acc [B 75.00 E 74.37 O 99.83 T 97.32]   B [P 96.47 R 94.95 F1 95.70]   E [P 90.22 R 91.36 F1 90.79]   EC [P 72.25 R 73.17 F1 72.71]

32.train    L 0.028    acc [B 90.53 E 91.77 O 99.92 T 99.15]   B [P 98.86 R 97.70 F1 98.27]   E [P 95.89 R 96.31 F1 96.10]   EC [P 89.34 R 89.73 F1 89.54]
32.val      L 0.105    acc [B 75.92 E 75.28 O 99.83 T 97.41]   B [P 96.46 R 94.65 F1 95.54]   E [P 89.90 R 91.21 F1 90.55]   EC [P 73.10 R 74.16 F1 73.62]

33.train    L 0.026    acc [B 91.19 E 92.44 O 99.92 T 99.21]   B [P 98.81 R 98.02 F1 98.42]   E [P 96.02 R 96.66 F1 96.34]   EC [P 89.92 R 90.52 F1 90.22]
33.val      L 0.103    acc [B 75.42 E 75.20 O 99.82 T 97.40]   B [P 96.47 R 95.07 F1 95.76]   E [P 90.02 R 91.32 F1 90.66]   EC [P 72.49 R 73.55 F1 73.02]

34.train    L 0.025    acc [B 91.43 E 92.74 O 99.93 T 99.24]   B [P 98.98 R 97.88 F1 98.43]   E [P 96.35 R 96.67 F1 96.51]   EC [P 90.47 R 90.77 F1 90.62]
34.val      L 0.103    acc [B 75.76 E 75.39 O 99.82 T 97.41]   B [P 96.39 R 94.80 F1 95.59]   E [P 90.87 R 91.67 F1 91.27]   EC [P 73.29 R 73.93 F1 73.61]

35.train    L 0.025    acc [B 91.65 E 93.01 O 99.93 T 99.28]   B [P 99.05 R 97.98 F1 98.51]   E [P 96.51 R 96.87 F1 96.69]   EC [P 90.80 R 91.14 F1 90.97]
