data folder: data/ready/nerc/conll2002_ned/
embeddings: polyglot, nl
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 0
use word embeddings: 1
use crf layer: 0

15.train    L 0.075    acc [B 74.78 E 78.47 O 99.78 T 97.75]   B [P 96.72 R 79.35 F1 87.18]   E [P 90.97 R 77.19 F1 83.51]   EC [P 86.64 R 73.52 F1 79.54]
15.val      L 0.115    acc [B 64.72 E 67.21 O 99.75 T 96.54]   B [P 95.05 R 71.90 F1 81.87]   E [P 85.66 R 68.04 F1 75.84]   EC [P 79.16 R 62.88 F1 70.09]

16.train    L 0.074    acc [B 76.04 E 79.43 O 99.74 T 97.81]   B [P 96.05 R 80.99 F1 87.88]   E [P 90.44 R 78.80 F1 84.22]   EC [P 85.81 R 74.77 F1 79.91]
16.val      L 0.113    acc [B 66.82 E 68.85 O 99.71 T 96.67]   B [P 94.59 R 74.24 F1 83.19]   E [P 86.42 R 70.80 F1 77.83]   EC [P 79.42 R 65.06 F1 71.53]

17.train    L 0.071    acc [B 76.67 E 80.14 O 99.76 T 97.89]   B [P 96.45 R 81.52 F1 88.36]   E [P 91.03 R 79.43 F1 84.84]   EC [P 86.50 R 75.47 F1 80.61]
17.val      L 0.111    acc [B 66.90 E 69.04 O 99.72 T 96.69]   B [P 95.24 R 75.00 F1 83.92]   E [P 86.51 R 71.60 F1 78.35]   EC [P 78.75 R 65.18 F1 71.32]

18.train    L 0.070    acc [B 75.97 E 80.02 O 99.78 T 97.90]   B [P 97.15 R 80.16 F1 87.84]   E [P 91.72 R 78.15 F1 84.39]   EC [P 87.78 R 74.81 F1 80.78]
18.val      L 0.112    acc [B 66.21 E 68.55 O 99.73 T 96.65]   B [P 95.41 R 73.05 F1 82.75]   E [P 86.82 R 69.72 F1 77.34]   EC [P 80.10 R 64.33 F1 71.36]

19.train    L 0.069    acc [B 76.71 E 80.40 O 99.75 T 97.91]   B [P 96.25 R 81.39 F1 88.20]   E [P 91.09 R 79.27 F1 84.77]   EC [P 86.70 R 75.46 F1 80.69]
19.val      L 0.112    acc [B 66.90 E 69.12 O 99.71 T 96.69]   B [P 95.20 R 74.35 F1 83.49]   E [P 87.06 R 71.22 F1 78.34]   EC [P 79.95 R 65.41 F1 71.95]

20.train    L 0.068    acc [B 76.15 E 80.34 O 99.80 T 97.94]   B [P 97.30 R 79.98 F1 87.80]   E [P 92.33 R 78.08 F1 84.61]   EC [P 88.65 R 74.96 F1 81.23]
20.val      L 0.113    acc [B 64.83 E 67.42 O 99.74 T 96.55]   B [P 95.27 R 72.40 F1 82.28]   E [P 86.25 R 69.07 F1 76.71]   EC [P 79.24 R 63.46 F1 70.47]

21.train    L 0.066    acc [B 77.07 E 81.17 O 99.79 T 98.02]   B [P 97.15 R 81.39 F1 88.57]   E [P 92.28 R 79.65 F1 85.50]   EC [P 88.13 R 76.06 F1 81.65]
21.val      L 0.112    acc [B 65.86 E 68.79 O 99.69 T 96.65]   B [P 95.15 R 73.55 F1 82.97]   E [P 86.89 R 70.45 F1 77.81]   EC [P 79.40 R 64.37 F1 71.10]

22.train    L 0.066    acc [B 76.97 E 81.02 O 99.79 T 98.00]   B [P 96.88 R 81.32 F1 88.43]   E [P 92.09 R 79.44 F1 85.29]   EC [P 87.99 R 75.90 F1 81.50]
22.val      L 0.112    acc [B 66.32 E 68.90 O 99.70 T 96.66]   B [P 95.16 R 74.39 F1 83.50]   E [P 86.59 R 70.83 F1 77.92]   EC [P 79.07 R 64.68 F1 71.15]

23.train    L 0.064    acc [B 77.55 E 81.73 O 99.78 T 98.06]   B [P 96.87 R 81.69 F1 88.64]   E [P 92.25 R 79.96 F1 85.66]   EC [P 88.34 R 76.57 F1 82.04]
23.val      L 0.110    acc [B 67.20 E 69.92 O 99.70 T 96.77]   B [P 95.27 R 74.69 F1 83.74]   E [P 86.22 R 71.29 F1 78.05]   EC [P 79.38 R 65.63 F1 71.86]

24.train    L 0.063    acc [B 77.71 E 81.73 O 99.79 T 98.07]   B [P 96.90 R 82.14 F1 88.91]   E [P 92.11 R 80.28 F1 85.79]   EC [P 87.97 R 76.68 F1 81.94]
24.val      L 0.112    acc [B 67.01 E 69.47 O 99.67 T 96.70]   B [P 94.91 R 74.81 F1 83.67]   E [P 86.06 R 71.25 F1 77.96]   EC [P 78.86 R 65.29 F1 71.43]

25.train    L 0.061    acc [B 78.31 E 82.25 O 99.81 T 98.14]   B [P 97.12 R 82.25 F1 89.07]   E [P 92.86 R 80.54 F1 86.26]   EC [P 89.04 R 77.23 F1 82.71]
25.val      L 0.109    acc [B 67.51 E 69.84 O 99.70 T 96.75]   B [P 95.12 R 75.31 F1 84.06]   E [P 86.93 R 71.98 F1 78.75]   EC [P 79.46 R 65.79 F1 71.98]

26.train    L 0.062    acc [B 77.89 E 81.99 O 99.80 T 98.10]   B [P 97.06 R 81.90 F1 88.84]   E [P 92.85 R 80.33 F1 86.13]   EC [P 88.96 R 76.97 F1 82.53]
26.val      L 0.110    acc [B 67.09 E 69.66 O 99.71 T 96.75]   B [P 95.23 R 74.85 F1 83.82]   E [P 86.69 R 71.48 F1 78.36]   EC [P 79.60 R 65.63 F1 71.95]

27.train    L 0.060    acc [B 78.13 E 82.27 O 99.82 T 98.15]   B [P 97.32 R 82.03 F1 89.02]   E [P 93.37 R 80.48 F1 86.44]   EC [P 89.60 R 77.23 F1 82.96]
27.val      L 0.110    acc [B 67.32 E 69.39 O 99.73 T 96.74]   B [P 94.87 R 74.96 F1 83.75]   E [P 86.90 R 71.48 F1 78.44]   EC [P 79.69 R 65.56 F1 71.94]

28.train    L 0.059    acc [B 78.59 E 82.92 O 99.80 T 98.19]   B [P 97.22 R 82.46 F1 89.23]   E [P 92.91 R 80.97 F1 86.53]   EC [P 89.17 R 77.71 F1 83.04]
28.val      L 0.110    acc [B 67.74 E 70.25 O 99.68 T 96.78]   B [P 94.89 R 75.31 F1 83.97]   E [P 87.56 R 72.36 F1 79.24]   EC [P 80.30 R 66.36 F1 72.67]

29.train    L 0.058    acc [B 79.17 E 83.27 O 99.77 T 98.20]   B [P 96.85 R 83.00 F1 89.39]   E [P 92.77 R 81.45 F1 86.74]   EC [P 89.07 R 78.20 F1 83.28]
29.val      L 0.110    acc [B 68.04 E 70.14 O 99.67 T 96.76]   B [P 94.50 R 76.19 F1 84.36]   E [P 86.81 R 72.94 F1 79.27]   EC [P 79.12 R 66.48 F1 72.25]

30.train    L 0.059    acc [B 78.80 E 83.11 O 99.76 T 98.18]   B [P 96.60 R 83.07 F1 89.33]   E [P 92.57 R 81.55 F1 86.71]   EC [P 88.54 R 78.00 F1 82.94]
30.val      L 0.112    acc [B 67.47 E 69.74 O 99.63 T 96.68]   B [P 94.06 R 75.61 F1 83.83]   E [P 86.50 R 72.52 F1 78.89]   EC [P 78.43 R 65.75 F1 71.53]

31.train    L 0.057    acc [B 78.79 E 82.96 O 99.84 T 98.23]   B [P 97.50 R 82.59 F1 89.43]   E [P 93.57 R 81.07 F1 86.87]   EC [P 89.92 R 77.91 F1 83.48]
31.val      L 0.111    acc [B 67.70 E 69.76 O 99.70 T 96.75]   B [P 94.88 R 75.15 F1 83.87]   E [P 86.79 R 71.83 F1 78.60]   EC [P 79.77 R 66.02 F1 72.24]

32.train    L 0.056    acc [B 79.29 E 83.60 O 99.82 T 98.28]   B [P 97.32 R 82.94 F1 89.56]   E [P 93.68 R 81.56 F1 87.20]   EC [P 90.20 R 78.54 F1 83.97]
32.val      L 0.110    acc [B 67.20 E 69.98 O 99.64 T 96.71]   B [P 94.80 R 75.27 F1 83.91]   E [P 87.04 R 72.13 F1 78.89]   EC [P 79.29 R 65.71 F1 71.86]

33.train    L 0.056    acc [B 79.37 E 83.65 O 99.82 T 98.28]   B [P 97.52 R 82.94 F1 89.64]   E [P 93.82 R 81.59 F1 87.28]   EC [P 90.26 R 78.49 F1 83.97]
33.val      L 0.110    acc [B 67.62 E 69.84 O 99.69 T 96.74]   B [P 94.57 R 75.19 F1 83.77]   E [P 86.31 R 71.79 F1 78.38]   EC [P 79.04 R 65.75 F1 71.79]

34.train    L 0.056    acc [B 79.56 E 83.92 O 99.79 T 98.28]   B [P 97.26 R 83.06 F1 89.60]   E [P 93.32 R 81.67 F1 87.11]   EC [P 89.98 R 78.75 F1 83.99]
34.val      L 0.109    acc [B 67.62 E 70.54 O 99.64 T 96.77]   B [P 94.87 R 75.61 F1 84.15]   E [P 86.46 R 72.52 F1 78.88]   EC [P 78.90 R 66.17 F1 71.98]

35.train    L 0.054    acc [B 79.79 E 84.12 O 99.82 T 98.33]   B [P 97.34 R 83.44 F1 89.86]   E [P 93.85 R 82.05 F1 87.55]   EC [P 90.41 R 79.05 F1 84.35]
35.val      L 0.110    acc [B 67.78 E 70.25 O 99.65 T 96.75]   B [P 94.84 R 75.84 F1 84.28]   E [P 87.47 R 72.86 F1 79.50]   EC [P 79.49 R 66.21 F1 72.24]

36.train    L 0.055    acc [B 80.84 E 84.75 O 99.75 T 98.32]   B [P 96.46 R 85.00 F1 90.37]   E [P 92.81 R 83.46 F1 87.89]   EC [P 88.92 R 79.97 F1 84.21]
36.val      L 0.109    acc [B 68.73 E 71.03 O 99.59 T 96.77]   B [P 93.95 R 77.75 F1 85.09]   E [P 86.23 R 74.46 F1 79.92]   EC [P 77.87 R 67.24 F1 72.16]

37.train    L 0.053    acc [B 80.94 E 85.05 O 99.79 T 98.39]   B [P 97.13 R 84.75 F1 90.52]   E [P 93.65 R 83.49 F1 88.28]   EC [P 89.98 R 80.22 F1 84.82]
37.val      L 0.109    acc [B 68.73 E 70.81 O 99.65 T 96.81]   B [P 94.55 R 77.56 F1 85.22]   E [P 86.33 R 74.08 F1 79.74]   EC [P 78.00 R 66.93 F1 72.04]

38.train    L 0.055    acc [B 81.31 E 85.33 O 99.72 T 98.35]   B [P 96.33 R 85.67 F1 90.69]   E [P 92.85 R 84.46 F1 88.45]   EC [P 88.54 R 80.54 F1 84.35]
38.val      L 0.111    acc [B 68.88 E 71.03 O 99.56 T 96.74]   B [P 93.84 R 78.56 F1 85.52]   E [P 85.32 R 75.08 F1 79.87]   EC [P 76.46 R 67.28 F1 71.57]

39.train    L 0.052    acc [B 81.12 E 85.17 O 99.78 T 98.39]   B [P 96.77 R 85.03 F1 90.52]   E [P 93.57 R 83.81 F1 88.42]   EC [P 89.81 R 80.43 F1 84.86]
39.val      L 0.110    acc [B 69.07 E 70.71 O 99.65 T 96.80]   B [P 94.07 R 77.68 F1 85.09]   E [P 85.85 R 73.97 F1 79.47]   EC [P 77.68 R 66.93 F1 71.91]

40.train    L 0.053    acc [B 79.92 E 84.34 O 99.84 T 98.36]   B [P 97.46 R 83.52 F1 89.95]   E [P 94.28 R 82.33 F1 87.90]   EC [P 90.83 R 79.32 F1 84.69]
40.val      L 0.113    acc [B 67.39 E 69.66 O 99.71 T 96.75]   B [P 95.40 R 75.27 F1 84.15]   E [P 86.93 R 71.67 F1 78.57]   EC [P 79.51 R 65.56 F1 71.86]

41.train    L 0.051    acc [B 81.16 E 85.46 O 99.82 T 98.45]   B [P 97.45 R 84.65 F1 90.60]   E [P 94.22 R 83.37 F1 88.46]   EC [P 90.82 R 80.37 F1 85.27]
41.val      L 0.110    acc [B 68.50 E 70.76 O 99.66 T 96.81]   B [P 94.73 R 76.95 F1 84.92]   E [P 86.98 R 73.55 F1 79.70]   EC [P 78.89 R 66.70 F1 72.29]

42.train    L 0.051    acc [B 81.30 E 85.45 O 99.80 T 98.44]   B [P 97.19 R 84.94 F1 90.65]   E [P 94.07 R 83.77 F1 88.62]   EC [P 90.51 R 80.60 F1 85.27]
42.val      L 0.111    acc [B 68.77 E 70.57 O 99.65 T 96.78]   B [P 94.44 R 77.29 F1 85.01]   E [P 86.60 R 73.85 F1 79.72]   EC [P 78.53 R 66.97 F1 72.29]

43.train    L 0.051    acc [B 81.25 E 85.45 O 99.78 T 98.42]   B [P 96.90 R 85.15 F1 90.65]   E [P 93.80 R 83.99 F1 88.62]   EC [P 89.94 R 80.53 F1 84.98]
43.val      L 0.114    acc [B 68.31 E 70.41 O 99.60 T 96.72]   B [P 93.91 R 77.18 F1 84.73]   E [P 86.52 R 73.85 F1 79.69]   EC [P 77.79 R 66.40 F1 71.64]

44.train    L 0.050    acc [B 81.68 E 85.83 O 99.80 T 98.47]   B [P 97.21 R 85.26 F1 90.84]   E [P 94.07 R 84.08 F1 88.80]   EC [P 90.63 R 81.00 F1 85.54]
44.val      L 0.110    acc [B 69.50 E 71.67 O 99.60 T 96.85]   B [P 94.14 R 77.94 F1 85.28]   E [P 85.82 R 74.24 F1 79.61]   EC [P 77.77 R 67.28 F1 72.15]

45.train    L 0.050    acc [B 80.43 E 84.97 O 99.86 T 98.44]   B [P 97.88 R 83.57 F1 90.16]   E [P 94.80 R 82.43 F1 88.19]   EC [P 91.78 R 79.80 F1 85.37]
45.val      L 0.116    acc [B 66.93 E 68.93 O 99.72 T 96.68]   B [P 94.93 R 74.50 F1 83.49]   E [P 86.37 R 70.99 F1 77.93]   EC [P 79.12 R 65.02 F1 71.38]

46.train    L 0.049    acc [B 81.04 E 85.46 O 99.87 T 98.49]   B [P 97.94 R 83.96 F1 90.41]   E [P 95.07 R 82.85 F1 88.54]   EC [P 92.22 R 80.37 F1 85.88]
46.val      L 0.111    acc [B 67.93 E 70.09 O 99.69 T 96.77]   B [P 94.93 R 75.84 F1 84.32]   E [P 86.64 R 72.13 F1 78.72]   EC [P 79.48 R 66.17 F1 72.22]

47.train    L 0.048    acc [B 82.49 E 86.60 O 99.80 T 98.54]   B [P 97.18 R 86.00 F1 91.25]   E [P 94.47 R 84.93 F1 89.44]   EC [P 91.01 R 81.82 F1 86.17]
47.val      L 0.110    acc [B 69.42 E 71.51 O 99.60 T 96.83]   B [P 94.07 R 78.17 F1 85.39]   E [P 85.80 R 74.58 F1 79.80]   EC [P 77.57 R 67.43 F1 72.15]

48.train    L 0.048    acc [B 82.10 E 86.30 O 99.81 T 98.53]   B [P 97.37 R 85.47 F1 91.03]   E [P 94.63 R 84.38 F1 89.21]   EC [P 91.35 R 81.46 F1 86.12]
