data folder: data/ready/nerc/conll2012/
embeddings: glove, 6B.100d
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 1
use crf layer: 0

15.train    L 0.071    acc [B 90.61 E 90.85 O 99.22 T 98.07]   B [P 93.09 R 93.92 F1 93.51]   E [P 87.73 R 91.48 F1 89.57]   EC [P 85.25 R 88.89 F1 87.03]
15.val      L 0.109    acc [B 85.77 E 85.44 O 99.08 T 97.23]   B [P 91.52 R 91.78 F1 91.65]   E [P 84.49 R 88.59 F1 86.49]   EC [P 79.92 R 83.79 F1 81.81]

16.train    L 0.070    acc [B 90.56 E 91.40 O 99.15 T 98.09]   B [P 93.30 R 93.80 F1 93.55]   E [P 87.92 R 91.72 F1 89.78]   EC [P 85.51 R 89.21 F1 87.32]
16.val      L 0.110    acc [B 85.54 E 85.71 O 98.98 T 97.18]   B [P 91.55 R 91.40 F1 91.48]   E [P 84.21 R 88.50 F1 86.30]   EC [P 79.77 R 83.83 F1 81.75]

17.train    L 0.070    acc [B 90.51 E 91.26 O 99.19 T 98.10]   B [P 93.45 R 93.69 F1 93.57]   E [P 88.07 R 91.56 F1 89.78]   EC [P 85.68 R 89.08 F1 87.35]
17.val      L 0.108    acc [B 85.54 E 85.49 O 99.02 T 97.18]   B [P 91.72 R 91.21 F1 91.46]   E [P 83.94 R 87.97 F1 85.91]   EC [P 79.78 R 83.61 F1 81.65]

18.train    L 0.069    acc [B 90.93 E 91.58 O 99.18 T 98.14]   B [P 93.24 R 94.11 F1 93.67]   E [P 87.99 R 91.89 F1 89.90]   EC [P 85.60 R 89.40 F1 87.46]
18.val      L 0.108    acc [B 86.02 E 85.93 O 98.97 T 97.21]   B [P 91.37 R 91.73 F1 91.55]   E [P 83.91 R 88.51 F1 86.15]   EC [P 79.72 R 84.09 F1 81.85]

19.train    L 0.067    acc [B 91.01 E 91.57 O 99.20 T 98.16]   B [P 93.17 R 94.18 F1 93.67]   E [P 87.97 R 91.87 F1 89.88]   EC [P 85.59 R 89.39 F1 87.45]
19.val      L 0.108    acc [B 85.82 E 85.51 O 99.04 T 97.21]   B [P 91.41 R 91.82 F1 91.61]   E [P 83.71 R 88.28 F1 85.93]   EC [P 79.31 R 83.64 F1 81.42]

20.train    L 0.067    acc [B 91.21 E 91.95 O 99.14 T 98.15]   B [P 93.13 R 94.31 F1 93.72]   E [P 87.81 R 92.06 F1 89.88]   EC [P 85.48 R 89.62 F1 87.50]
20.val      L 0.108    acc [B 86.08 E 86.03 O 98.96 T 97.21]   B [P 91.28 R 91.79 F1 91.53]   E [P 83.70 R 88.60 F1 86.08]   EC [P 79.44 R 84.09 F1 81.70]

21.train    L 0.067    acc [B 91.25 E 92.06 O 99.12 T 98.15]   B [P 93.18 R 94.32 F1 93.75]   E [P 88.04 R 92.14 F1 90.04]   EC [P 85.73 R 89.72 F1 87.68]
21.val      L 0.110    acc [B 86.07 E 86.13 O 98.90 T 97.17]   B [P 91.06 R 91.82 F1 91.44]   E [P 83.73 R 88.48 F1 86.04]   EC [P 79.38 R 83.89 F1 81.57]

22.train    L 0.066    acc [B 91.28 E 92.20 O 99.15 T 98.19]   B [P 93.39 R 94.25 F1 93.82]   E [P 88.20 R 92.15 F1 90.13]   EC [P 85.96 R 89.81 F1 87.84]
22.val      L 0.109    acc [B 86.03 E 86.12 O 98.96 T 97.22]   B [P 91.56 R 91.78 F1 91.67]   E [P 84.17 R 88.68 F1 86.37]   EC [P 79.79 R 84.06 F1 81.87]

23.train    L 0.066    acc [B 91.47 E 92.36 O 99.11 T 98.18]   B [P 93.00 R 94.46 F1 93.72]   E [P 88.08 R 92.42 F1 90.20]   EC [P 85.81 R 90.04 F1 87.87]
