data folder: data/ready/nerc/germeval/
embeddings: polyglot, de
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 0
use crf layer: 0

15.train    L 0.140    acc [B 64.38 E 65.80 O 98.92 T 95.84]   B [P 85.18 R 76.99 F1 80.87]   E [P 75.58 R 72.48 F1 73.99]   EC [P 64.97 R 62.30 F1 63.61]
15.val      L 0.172    acc [B 62.64 E 61.72 O 98.73 T 95.21]   B [P 82.94 R 75.28 F1 78.93]   E [P 72.05 R 70.27 F1 71.15]   EC [P 61.66 R 60.13 F1 60.89]

16.train    L 0.135    acc [B 62.87 E 64.15 O 99.21 T 95.96]   B [P 87.84 R 73.81 F1 80.22]   E [P 78.30 R 69.86 F1 73.84]   EC [P 68.31 R 60.95 F1 64.42]
16.val      L 0.169    acc [B 61.07 E 59.70 O 99.05 T 95.31]   B [P 85.66 R 72.40 F1 78.48]   E [P 75.29 R 67.80 F1 71.35]   EC [P 65.20 R 58.71 F1 61.79]

17.train    L 0.134    acc [B 60.95 E 62.78 O 99.37 T 95.97]   B [P 89.67 R 70.86 F1 79.16]   E [P 79.81 R 66.94 F1 72.81]   EC [P 70.44 R 59.08 F1 64.26]
17.val      L 0.171    acc [B 59.27 E 58.11 O 99.23 T 95.32]   B [P 88.20 R 69.60 F1 77.80]   E [P 77.95 R 65.18 F1 71.00]   EC [P 68.25 R 57.07 F1 62.16]

18.train    L 0.131    acc [B 63.26 E 65.14 O 99.24 T 96.07]   B [P 88.00 R 74.03 F1 80.41]   E [P 78.72 R 70.21 F1 74.22]   EC [P 68.86 R 61.42 F1 64.93]
18.val      L 0.171    acc [B 61.33 E 60.13 O 99.03 T 95.34]   B [P 85.82 R 72.40 F1 78.54]   E [P 74.68 R 67.61 F1 70.97]   EC [P 65.18 R 59.01 F1 61.94]

19.train    L 0.128    acc [B 64.62 E 66.45 O 99.18 T 96.13]   B [P 88.01 R 75.66 F1 81.37]   E [P 78.83 R 71.86 F1 75.18]   EC [P 68.88 R 62.78 F1 65.69]
19.val      L 0.167    acc [B 62.12 E 60.86 O 98.97 T 95.34]   B [P 85.71 R 73.37 F1 79.07]   E [P 74.92 R 68.70 F1 71.67]   EC [P 65.21 R 59.80 F1 62.39]

20.train    L 0.126    acc [B 64.23 E 66.48 O 99.25 T 96.21]   B [P 88.79 R 74.82 F1 81.21]   E [P 79.59 R 71.03 F1 75.07]   EC [P 69.89 R 62.37 F1 65.92]
20.val      L 0.166    acc [B 61.26 E 60.66 O 99.03 T 95.38]   B [P 86.51 R 71.95 F1 78.56]   E [P 75.90 R 67.35 F1 71.37]   EC [P 66.50 R 59.01 F1 62.53]

21.train    L 0.124    acc [B 65.29 E 67.58 O 99.21 T 96.27]   B [P 88.53 R 76.26 F1 81.94]   E [P 79.42 R 72.52 F1 75.81]   EC [P 69.61 R 63.57 F1 66.45]
21.val      L 0.165    acc [B 62.19 E 61.19 O 98.98 T 95.39]   B [P 85.87 R 73.41 F1 79.15]   E [P 75.07 R 68.81 F1 71.80]   EC [P 65.52 R 60.06 F1 62.67]

22.train    L 0.122    acc [B 65.61 E 67.45 O 99.27 T 96.31]   B [P 88.68 R 76.50 F1 82.14]   E [P 80.05 R 72.73 F1 76.22]   EC [P 70.16 R 63.75 F1 66.80]
22.val      L 0.165    acc [B 62.64 E 61.01 O 99.06 T 95.44]   B [P 86.06 R 73.90 F1 79.52]   E [P 75.66 R 69.18 F1 72.28]   EC [P 65.85 R 60.21 F1 62.90]

